,,,,,,,,,,
,TIME,CANID,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7,BYTE8
,1.1,123x,1A,2B,FF,FF,1,10,3,1
,1.2,123x,1A,2B,FF,FF,2,15,6,5
,1.3,123x,1A,2B,FF,FF,3,20,9,9
,1.4,123x,1A,2B,FF,FF,4,25,12,13
,1.5,123x,1A,2B,FF,FF,5,30,15,17
,1.6,123x,1A,2B,FF,FF,6,35,18,21
,1.7,123x,1A,2B,FF,FF,7,40,21,25
,1.8,123x,1A,2B,FF,FF,8,45,24,29
,1.9,123x,1A,2B,FF,FF,9,50,27,33
,2,123x,1A,2B,FF,FF,10,55,30,37
,2.1,123x,1A,2B,FF,FF,11,60,33,41
,2.2,123x,1A,2B,FF,FF,12,65,36,45
,2.3,123x,1A,2B,FF,FF,13,70,39,49
,2.4,123x,1A,2B,FF,FF,14,75,42,53
,2.5,123x,1A,2B,FF,FF,15,80,45,57
,2.6,123x,1A,2B,FF,FF,16,85,48,61
,2.7,123x,1A,2B,FF,FF,17,90,51,65
,2.8,123x,1A,2B,FF,FF,18,95,54,69
,2.9,123x,1A,2B,FF,FF,19,100,57,73
,3,123x,1A,2B,FF,FF,20,105,60,77
,3.1,123x,1A,2B,FF,FF,21,110,63,81